order_id,order_date,customer_email,country,channel,product_sku,product_name,quantity,unit_price,order_total,weight,currency,status,,
ORD-100283,19-04-2026,customer1001@example.com,gb,paid_search,FR-1120,Fell Runner Cap,2,95,190,85,EUR,completed,,25-03-2026
ORD-101745,06-04-2026,customer0650@example.com,Ireland,organic,FR-8890,Summit Down Gilet,2,40.5,81,0.38,GBP,completed,,19-04-2026
ORD-101443,05-10-2026,customer1324@example.com,GB,email,FR-7781,Storm Overtrousers,1,79,79,0.41,GBP,refunded,,04-06-2026
ORD-101040,05-02-2026,customer1072@example.com,Germany,social,FR-4471,Alpine Jacket,2,89,178,0.64,EUR,completed,,10-05-2026
ORD-100979,01-11-2026,customer0029@example.com,UK,email,FR-8890,Summit Down Gilet,2,24,48,380,GBP,refunded,,02-05-2026
ORD-101536,03-06-2026,customer0296@example.com,United Kingdom,paid_search,FR-5567,Merino Base Layer,2,80.1,144.18,190,GBP,refunded,,11-01-2026
ORD-100437,13-04-2026,customer0354@example.com,United Kingdom,organic,FR-1120,Fell Runner Cap,2,11.25,22.5,85,GBP,refunded,,06-03-2026
ORD-100663,28-05-2026,customer0586@example.com,ireland,organic,FR-5567,Merino Base Layer,3,129,387,0.19,GBP,completed,,13-04-2026
ORD-100336,19-06-2026,customer0273@example.com,Ireland,email,FR-1120,Fell Runner Cap,1,129,129,0.085,GBP,completed,,05/28/2026
ORD-100986,27-06-2026,customer0994@example.com,United Kingdom,social,FR-4471,Alpine Jacket,1,45,45,0.64,GBP,completed,,19-06-2026
ORD-101497,13-05-2026,customer0512@example.com,uk ,organic,FR-1120,Fell Runner Cap,2,134.1,268.2,0.085,GBP,refunded,,27-06-2026
ORD-101649,29-03-2026,customer0428@example.com,ireland,paid_search,FR-7781,Storm Overtrousers,1,£21.60,21.6,410,EUR,completed,,13-05-2026
ORD-100390,04-03-2026,customer0206@example.com, UK,direct,FR-8890,Summit Down Gilet,2,24,48,380,GBP,completed,,03/29/2026
ORD-101743,10-02-2026,customer0240@example.com,Ireland,organic,FR-7781,Storm Overtrousers,2,149,298,410,GBP,refunded,,03-04-2026
ORD-102832,11-03-2026,customer0280@example.com,UK,email,FR-8890,Summit Down Gilet,2,80.1,160.2,380,GBP,completed,,02-10-2026
ORD-100032,07-01-2026,customer0276@example.com,ireland,paid_search,FR-5567,Merino Base Layer,1,129,129,0.19,GBP,completed,,03-11-2026
ORD-101604,03-12-2026,customer0621@example.com,uk ,email,FR-9902,Trekking Poles,1,79,79,520,GBP,completed,,01-07-2026
ORD-102682,10-04-2026,customer0638@example.com,GB,direct,FR-7781,Storm Overtrousers,1,95,95,410,GBP,completed,,12-03-2026
ORD-102934,20-03-2026,customer0349@example.com,Ireland,direct,FR-4471,Alpine Jacket,1,134.1,134.1,640,EUR,completed,,04-10-2026
ORD-101613,17-02-2026,customer0234@example.com,gb,organic,FR-3345,CafÃ© Latte Mug,2,95,190,340,GBP,completed,,03/20/2026
ORD-101280,28-05-2026,customer0508@example.com, UK,direct,FR-8890,Summit Down Gilet,3,21.6,64.8,0.38,GBP,completed,,17-02-2026
ORD-102133,03-12-2026,customer1145@example.com,gb,social,FR-4471,Alpine Jacket,1,89,89,640,EUR,completed,,05/28/2026
ORD-101779,20-03-2026,customer0001@example.com,United Kingdom,email,FR-2210,Trail Softshell,1,80.1,80.1,520,GBP,completed,,12-03-2026
ORD-101884,06-06-2026,customer0200@example.com,France,direct,FR-2210,Trail Softshell,3,12.5,37.5,0.52,GBP,completed,,20-03-2026
ORD-101814,14-02-2026,customer1302@example.com,France,direct,FR-2210,Trail Softshell,2,£45.00,90,520,GBP,completed,,06-06-2026
ORD-102753,04-06-2026,customer0476@example.com,GB,direct,FR-4471,Alpine Jacket,1,129,129,640,GBP,completed,,14-02-2026
ORD-100332,28-01-2026,customer0575@example.com,gb,direct,FR-3345,CafÃ© Latte Mug,1,45,45,340,GBP,completed,,06-04-2026
ORD-101283,01-08-2026,customer1341@example.com,France,paid_search,FR-2210,Trail Softshell,2,40.5,81,520,EUR,completed,,28-01-2026
ORD-102418,02-06-2026,customer0816@example.com,United Kingdom,organic,FR-9902,Trekking Poles,1,45,45,520,GBP,completed,,08-01-2026
ORD-100260,02-12-2026,customer1343@example.com,Ireland,paid_search,FR-8890,Summit Down Gilet,1,149,149,380,GBP,completed,,06-02-2026
ORD-102792,23-02-2026,customer0467@example.com,ireland,social,FR-5567,Merino Base Layer,1,149,149,190,GBP,completed,,12-02-2026
ORD-101176,02-02-2026,customer0065@example.com,Germany,paid_search,FR-7781,Storm Overtrousers,2,79,158,410,GBP,refunded,,23-02-2026
ORD-102227,16-01-2026,customer0952@example.com,Germany,email,FR-9902,Trekking Poles,2,21.6,43.2,520,GBP,completed,,02-02-2026
ORD-100102,26-06-2026,customer0919@example.com,UK,direct,FR-9902,Trekking Poles,1,149,149,0.52,GBP,completed,,16-01-2026
ORD-100252,06-10-2026,customer0389@example.com,France,paid_search,FR-1120,Fell Runner Cap,2,79,158,0.085,GBP,refunded,,26-06-2026
ORD-102272,26-02-2026,customer0486@example.com,France,direct,FR-4471,Alpine Jacket,1,85.5,85.5,640,GBP,completed,,10-06-2026
ORD-101956,04-07-2026,customer1245@example.com, UK,direct,FR-9902,Trekking Poles,2,149,298,0.52,GBP,completed,,26-02-2026
ORD-101620,14-04-2026,customer1035@example.com,GB,direct,FR-4471,Alpine Jacket,1,129,129,640,GBP,completed,,07-04-2026
ORD-100263,28-02-2026,customer0125@example.com,uk ,social,FR-9902,Trekking Poles,2,129,258,520,GBP,refunded,,14-04-2026
ORD-100914,05-04-2026,customer0484@example.com,gb,paid_search,FR-2210,Trail Softshell,1,116.1,116.1,520,GBP,completed,,28-02-2026
ORD-101642,13-02-2026,customer0398@example.com, UK,paid_search,FR-1120,Fell Runner Cap,1,116.1,116.1,85,GBP,completed,,04-05-2026
ORD-100678,02-11-2026,customer0503@example.com,uk ,direct,FR-7781,Storm Overtrousers,2,95,190,410,GBP,completed,,13-02-2026
ORD-100913,25-06-2026,customer1167@example.com,UK,direct,FR-4471,Alpine Jacket,3,24,72,0.64,GBP,completed,,11-02-2026
ORD-102631,03-11-2026,customer0710@example.com,uk ,direct,FR-3345,CafÃ© Latte Mug,3,79,237,340,EUR,completed,,25-06-2026
ORD-100183,16-03-2026,customer0417@example.com,uk ,email,FR-2210,Trail Softshell,2,24,48,520,GBP,completed,,11-03-2026
ORD-101469,25-04-2026,customer0652@example.com,ireland,email,FR-1120,Fell Runner Cap,3,12.5,37.5,0.085,GBP,completed,,16-03-2026
ORD-101625,20-04-2026,customer0456@example.com,United Kingdom,organic,FR-7781,Storm Overtrousers,1,95,95,0.41,GBP,refunded,,25-04-2026
ORD-100291,07-05-2026,customer1013@example.com,France,direct,FR-2210,Trail Softshell,1,85.5,85.5,0.52,GBP,refunded,,20-04-2026
ORD-101477,14-06-2026,customer0407@example.com,UK,direct,FR-8890,Summit Down Gilet,2,11.25,22.5,0.38,GBP,completed,,05-07-2026
ORD-100587,27-06-2026,customer1212@example.com,gb,social,FR-1120,Fell Runner Cap,1,11.25,11.25,0.085,GBP,completed,,14-06-2026
ORD-101020,22-02-2026,customer0306@example.com,UK,social,FR-9902,Trekking Poles,2,95,190,520,EUR,refunded,,27-06-2026
ORD-101444,25-03-2026,customer0346@example.com,United Kingdom,paid_search,FR-9902,Trekking Poles,2,24,40.8,520,GBP,completed,,22-02-2026
ORD-102465,01-07-2026,customer0599@example.com,uk ,email,FR-7781,Storm Overtrousers,2,24,48,410,GBP,completed,,25-03-2026
ORD-100124,14-05-2026,customer0877@example.com,ireland,direct,FR-5567,Merino Base Layer,2,71.1,142.2,0.19,GBP,refunded,,07-01-2026
ORD-100054,04-02-2026,customer0035@example.com,uk ,organic,FR-4471,Alpine Jacket,-1,GBP95.00,-95,640,EUR,completed,,14-05-2026
ORD-100540,07-01-2026,customer1192@example.com, UK,direct,FR-7781,Storm Overtrousers,1,12.5,12.5,410,GBP,completed,,02-04-2026
ORD-101324,16-02-2026,customer0391@example.com,gb,email,FR-7781,Storm Overtrousers,2,45,81,410,GBP,completed,,01-07-2026
ORD-100782,29-05-2026,customer0194@example.com,uk ,social,FR-1120,Fell Runner Cap,1,45,45,0.085,GBP,completed,,16-02-2026
ORD-102188,23-04-2026,customer1166@example.com, UK,paid_search,FR-7781,Storm Overtrousers,3,95,285,0.41,GBP,completed,,29-05-2026
ORD-100268,03-07-2026,customer0791@example.com,United Kingdom,paid_search,FR-1120,Fell Runner Cap,1,129,129,0.085,EUR,completed,,23-04-2026
ORD-101730,04-02-2026,customer1059@example.com,uk ,organic,FR-5567,Merino Base Layer,2,149,298,190,GBP,completed,,07-03-2026
ORD-101096,05-11-2026,customer0274@example.com,UK,organic,FR-2210,Trail Softshell,-3,89,-267,0.52,GBP,refunded,,02-04-2026
ORD-100672,07-01-2026,customer0875@example.com,uk ,paid_search,FR-9902,Trekking Poles,1,149,149,0.52,GBP,refunded,,11-05-2026
ORD-102595,16-05-2026,customer0460@example.com,uk ,direct,FR-2210,Trail Softshell,2,116.1,232.2,0.52,GBP,refunded,,01-07-2026
ORD-101888,03-09-2026,customer1198@example.com,Ireland,email,FR-8890,Summit Down Gilet,2,24,48,380,GBP,completed,,16-05-2026
ORD-102729,01-06-2026,customer0070@example.com,gb,direct,FR-1120,Fell Runner Cap,1,149,149,85,GBP,completed,,09-03-2026
ORD-100348,22-01-2026,customer0515@example.com,UK,email,FR-5567,Merino Base Layer,1,95,95,190,GBP,completed,,06-01-2026
ORD-100111,28-02-2026,customer1207@example.com,United Kingdom,email,FR-7781,Storm Overtrousers,1,12.5,12.5,410,EUR,refunded,,22-01-2026
ORD-101738,25-03-2026,customer0519@example.com,France,direct,FR-2210,Trail Softshell,2,45,90,520,GBP,completed,,28-02-2026
ORD-102593,06-06-2026,customer0789@example.com,Ireland,organic,FR-7781,Storm Overtrousers,3,79,237,0.41,EUR,completed,,25-03-2026
ORD-102460,05-10-2026,customer0378@example.com,United Kingdom,organic,FR-1120,Fell Runner Cap,2,24,48,0.085,GBP,completed,,06-06-2026
ORD-102536,04-06-2026,customer0654@example.com,uk ,social,FR-8890,Summit Down Gilet,2,GBP71.10,142.2,0.38,GBP,completed,,10-05-2026
ORD-102221,06-04-2026,customer0595@example.com,GB,social,FR-8890,Summit Down Gilet,2,GBP95.00,190,0.38,GBP,completed,,06-04-2026
ORD-100865,29-04-2026,customer0240@example.com,uk ,email,FR-3345,CafÃ© Latte Mug,2,95,190,0.34,GBP,completed,,04-06-2026
ORD-102370,26-06-2026,customer1147@example.com,United Kingdom,email,FR-3345,CafÃ© Latte Mug,1,45,45,0.34,GBP,refunded,,29-04-2026
ORD-102427,22-04-2026,customer0274@example.com,France,social,FR-2210,Trail Softshell,1,45,45,0.52,EUR,refunded,,26-06-2026
ORD-100544,04-07-2026,customer0191@example.com, UK,email,FR-1120,Fell Runner Cap,-1,21.6,-21.6,85,GBP,completed,,22-04-2026
ORD-102665,23-03-2026,customer1112@example.com,uk ,paid_search,FR-1120,Fell Runner Cap,2,89,178,85,GBP,completed,,07-04-2026
ORD-100091,05-10-2026,customer0372@example.com,GB,organic,FR-5567,Merino Base Layer,1,45,40.5,0.19,GBP,completed,,23-03-2026
ORD-102247,07-05-2026,customer0391@example.com,France,direct,FR-2210,Trail Softshell,3,85.5,256.5,0.52,GBP,completed,,10-05-2026
ORD-101367,29-06-2026,customer0423@example.com,ireland,social,FR-1120,Fell Runner Cap,1,116.1,116.1,0.085,GBP,completed,,05-07-2026
ORD-100483,26-02-2026,customer0680@example.com,Ireland,organic,FR-4471,Alpine Jacket,3,149,447,640,GBP,completed,,29-06-2026
ORD-100954,05-02-2026,customer1222@example.com,UK,direct,FR-8890,Summit Down Gilet,3,149,447,0.38,GBP,refunded,,26-02-2026
ORD-102866,01-12-2026,customer0032@example.com,gb,organic,FR-8890,Summit Down Gilet,3,12.5,37.5,380,GBP,completed,,02-05-2026
ORD-102429,15-04-2026,customer0126@example.com,UK,direct,FR-3345,CafÃ© Latte Mug,1,12.5,10.62,340,GBP,completed,,12-01-2026
ORD-102008,22-01-2026,customer0384@example.com,gb,direct,FR-5567,Merino Base Layer,1,12.5,12.5,190,GBP,completed,,15-04-2026
ORD-102553,23-01-2026,customer0444@example.com,ireland,paid_search,FR-5567,Merino Base Layer,1,129,129,190,GBP,completed,,22-01-2026
ORD-100652,06-02-2026,customer1359@example.com,UK,email,FR-5567,Merino Base Layer,1,21.6,17.28,0.19,GBP,refunded,,23-01-2026
ORD-100629,06-07-2026,customer0795@example.com,France,organic,FR-9902,Trekking Poles,3,89,267,0.52,GBP,completed,,02-06-2026
ORD-100070,18-01-2026,customer0687@example.com,ireland,paid_search,FR-2210,Trail Softshell,1,21.6,21.6,520,GBP,completed,,07-06-2026
ORD-100496,02-09-2026,customer0787@example.com,uk ,paid_search,FR-7781,Storm Overtrousers,2,79,158,410,GBP,completed,,18-01-2026
ORD-100829,19-03-2026,customer0126@example.com,GB,email,FR-1120,Fell Runner Cap,1,71.1,71.1,85,EUR,refunded,,09-02-2026
ORD-102586,26-02-2026,customer0277@example.com,UK,direct,FR-7781,Storm Overtrousers,1,89,89,410,EUR,completed,,19-03-2026
ORD-101217,02-03-2026,customer0813@example.com,UK,paid_search,FR-1120,Fell Runner Cap,1,24,24,85,GBP,completed,,26-02-2026
ORD-101905,06-08-2026,customer0814@example.com,uk ,paid_search,FR-8890,Summit Down Gilet,2,134.1,268.2,0.38,GBP,completed,,03-02-2026
ORD-101050,03-12-2026,customer0877@example.com,gb,social,FR-3345,CafÃ© Latte Mug,2,79,158,340,GBP,completed,,08-06-2026
ORD-102708,04-10-2026,customer0828@example.com,Germany,direct,FR-1120,Fell Runner Cap,3,79,237,85,GBP,completed,,12-03-2026
ORD-100510,22-02-2026,customer0028@example.com,uk ,social,FR-9902,Trekking Poles,-3,£12.50,-37.5,520,GBP,completed,,10-04-2026
ORD-102865,13-06-2026,customer1302@example.com,France,organic,FR-4471,Alpine Jacket,2,79,158,0.64,GBP,completed,,22-02-2026
ORD-101268,22-01-2026,customer0656@example.com,France,organic,FR-4471,Alpine Jacket,1,40.5,40.5,640,GBP,completed,,13-06-2026
ORD-102581,01-09-2026,customer0092@example.com,France,organic,FR-2210,Trail Softshell,2,129,258,520,EUR,completed,,22-01-2026
ORD-100311,04-08-2026,customer0018@example.com,ireland,direct,FR-5567,Merino Base Layer,3,134.1,402.3,190,GBP,completed,,09-01-2026
ORD-101133,13-02-2026,customer0161@example.com,Germany,paid_search,FR-4471,Alpine Jacket,1,149,134.1,640,GBP,completed,,08-04-2026
ORD-102917,04-07-2026,customer1225@example.com,ireland,organic,FR-4471,Alpine Jacket,1,12.5,12.5,0.64,GBP,completed,,13-02-2026
ORD-102965,25-03-2026,customer0884@example.com, UK,social,FR-7781,Storm Overtrousers,3,79,237,410,GBP,completed,,07-04-2026
ORD-101511,03-09-2026,customer0889@example.com,United Kingdom,direct,FR-7781,Storm Overtrousers,2,12.5,25,410,GBP,completed,,03/25/2026
ORD-102675,05-10-2026,customer1060@example.com,United Kingdom,social,FR-3345,CafÃ© Latte Mug,1,40.5,40.5,0.34,GBP,completed,,09-03-2026
ORD-102817,03-05-2026,customer0614@example.com,Germany,paid_search,FR-2210,Trail Softshell,1,149,149,520,EUR,completed,,10-05-2026
ORD-102354,02-02-2026,customer0575@example.com,gb,email,FR-5567,Merino Base Layer,2,21.6,43.2,190,EUR,refunded,,05-03-2026
ORD-101633,14-01-2026,customer0898@example.com, UK,direct,FR-2210,Trail Softshell,1,116.1,98.68,520,EUR,completed,,02-02-2026
ORD-100966,25-05-2026,customer1208@example.com, UK,email,FR-7781,Storm Overtrousers,2,149,298,0.41,GBP,refunded,,14-01-2026
ORD-102664,15-05-2026,customer0688@example.com,UK,email,FR-4471,Alpine Jacket,1,12.5,12.5,0.64,GBP,completed,,25-05-2026
ORD-100285,07-05-2026,customer0128@example.com,UK,paid_search,FR-5567,Merino Base Layer,3,116.1,348.3,0.19,GBP,refunded,,15-05-2026
ORD-100051,17-06-2026,customer0842@example.com,ireland,organic,FR-5567,Merino Base Layer,1,149,149,0.19,GBP,completed,,05-07-2026
ORD-100790,15-05-2026,customer0153@example.com,United Kingdom,organic,FR-5567,Merino Base Layer,1,45,36,0.19,EUR,completed,,17-06-2026
ORD-101470,01-08-2026,customer0275@example.com,UK,paid_search,FR-4471,Alpine Jacket,1,79,79,640,GBP,completed,,15-05-2026
ORD-101859,05-07-2026,customer0538@example.com,United Kingdom,organic,FR-5567,Merino Base Layer,1,12.5,12.5,0.19,GBP,completed,,08-01-2026
ORD-102679,07-05-2026,customer0206@example.com,UK,social,FR-5567,Merino Base Layer,1,71.1,71.1,0.19,GBP,completed,,07-05-2026
ORD-102280,21-05-2026,customer1180@example.com,ireland,organic,FR-3345,CafÃ© Latte Mug,1,45,45,0.34,GBP,completed,,05-07-2026
ORD-102602,21-02-2026,customer1274@example.com,France,organic,FR-3345,CafÃ© Latte Mug,3,GBP71.10,213.3,340,GBP,completed,,21-05-2026
ORD-102807,25-01-2026,customer1144@example.com, UK,organic,FR-1120,Fell Runner Cap,2,129,258,85,EUR,completed,,21-02-2026
ORD-101522,05-01-2026,customer1219@example.com, UK,social,FR-1120,Fell Runner Cap,3,85.5,256.5,0.085,GBP,refunded,,25-01-2026
ORD-100595,16-04-2026,customer0996@example.com,GB,direct,FR-1120,Fell Runner Cap,2,45,90,85,GBP,completed,,01-05-2026
ORD-100657,27-01-2026,customer1010@example.com,UK,email,FR-5567,Merino Base Layer,1,89,89,190,EUR,completed,,16-04-2026
ORD-102398,06-03-2026,customer0920@example.com,UK,email,FR-1120,Fell Runner Cap,3,12.5,37.5,0.085,GBP,completed,,27-01-2026
ORD-101137,02-11-2026,customer0437@example.com,ireland,social,FR-8890,Summit Down Gilet,1,24,24,380,GBP,completed,,03-06-2026
ORD-100433,05-07-2026,customer0009@example.com,GB,organic,FR-9902,Trekking Poles,2,45,90,0.52,EUR,completed,,11-02-2026
ORD-101523,17-04-2026,customer0463@example.com,uk ,paid_search,FR-2210,Trail Softshell,2,89,178,520,GBP,completed,,07-05-2026
ORD-100990,30-05-2026,customer0811@example.com,uk ,paid_search,FR-7781,Storm Overtrousers,1,12.5,12.5,0.41,EUR,refunded,,17-04-2026
ORD-102654,30-06-2026,customer0277@example.com,ireland,organic,FR-4471,Alpine Jacket,3,45,135,0.64,GBP,completed,,05/30/2026
ORD-102196,16-03-2026,customer0818@example.com,uk ,social,FR-5567,Merino Base Layer,2,21.6,43.2,190,GBP,completed,,30-06-2026
ORD-102223,26-06-2026,customer0440@example.com,ireland,social,FR-2210,Trail Softshell,3,£45.00,135,0.52,GBP,completed,,16-03-2026
ORD-101319,02-09-2026,customer0661@example.com,gb,direct,FR-8890,Summit Down Gilet,1,149,149,380,GBP,refunded,,26-06-2026
ORD-101743,10-02-2026,customer0240@example.com,Ireland,organic,FR-7781,Storm Overtrousers,2,149,298,410,GBP,refunded,,09-02-2026
ORD-100962,31-01-2026,customer0950@example.com, UK,social,FR-8890,Summit Down Gilet,3,79,237,380,GBP,completed,,02-10-2026
ORD-102590,19-05-2026,customer0119@example.com, UK,organic,FR-1120,Fell Runner Cap,2,71.1,142.2,0.085,EUR,refunded,,31-01-2026
ORD-100507,02-04-2026,customer0702@example.com,Germany,organic,FR-7781,Storm Overtrousers,2,GBP12.50,25,410,GBP,completed,,19-05-2026
ORD-102209,06-04-2026,customer0360@example.com,GB,email,FR-8890,Summit Down Gilet,2,129,258,0.38,GBP,completed,,04-02-2026
ORD-102059,19-02-2026,customer0481@example.com,Ireland,direct,FR-3345,CafÃ© Latte Mug,1,24,24,340,GBP,refunded,,04-06-2026
ORD-100206,31-01-2026,customer0437@example.com, UK,direct,FR-5567,Merino Base Layer,2,89,178,190,GBP,completed,,19-02-2026
ORD-100449,05-02-2026,customer0387@example.com,Germany,direct,FR-9902,Trekking Poles,2,79,158,520,GBP,refunded,,01/31/2026
ORD-102974,28-06-2026,customer0375@example.com,United Kingdom,social,FR-8890,Summit Down Gilet,3,134.1,402.3,0.38,EUR,completed,,02-05-2026
ORD-101927,31-03-2026,customer0810@example.com,UK,organic,FR-3345,CafÃ© Latte Mug,3,116.1,348.3,340,EUR,refunded,,06/28/2026
ORD-102322,19-06-2026,customer0791@example.com, UK,paid_search,FR-9902,Trekking Poles,1,GBP80.10,80.1,0.52,GBP,completed,,31-03-2026
ORD-100796,20-03-2026,customer0572@example.com,ireland,paid_search,FR-8890,Summit Down Gilet,2,89,160.2,380,GBP,refunded,,06/19/2026
ORD-102093,02-11-2026,customer0300@example.com,ireland,direct,FR-3345,CafÃ© Latte Mug,2,89,178,340,GBP,refunded,,03/20/2026
ORD-102573,06-02-2026,customer0908@example.com,gb,organic,FR-2210,Trail Softshell,1,95,95,520,EUR,refunded,,11-02-2026
ORD-102271,04-04-2026,customer0865@example.com, UK,organic,FR-7781,Storm Overtrousers,2,85.5,171,410,GBP,completed,,02-06-2026
ORD-101785,27-06-2026,customer1209@example.com,UK,paid_search,FR-7781,Storm Overtrousers,2,116.1,232.2,0.41,GBP,completed,,04-04-2026
ORD-102889,24-02-2026,customer0117@example.com,Germany,email,FR-2210,Trail Softshell,1,95,95,520,GBP,completed,,27-06-2026
ORD-102150,17-02-2026,customer1121@example.com,UK,paid_search,FR-9902,Trekking Poles,1,116.1,116.1,520,GBP,completed,,02/24/2026
ORD-102389,01-09-2026,customer1230@example.com,France,social,FR-5567,Merino Base Layer,2,11.25,22.5,190,GBP,completed,,17-02-2026
ORD-101156,16-01-2026,customer0971@example.com,gb,social,FR-1120,Fell Runner Cap,2,149,298,85,EUR,completed,,09-01-2026
ORD-102872,19-05-2026,customer0128@example.com,GB,social,FR-5567,Merino Base Layer,2,129,258,0.19,GBP,completed,,16-01-2026
ORD-100026,13-02-2026,customer0957@example.com,GB,social,FR-5567,Merino Base Layer,2,149,298,190,GBP,completed,,19-05-2026
ORD-102706,13-03-2026,customer1217@example.com,United Kingdom,direct,FR-4471,Alpine Jacket,1,12.5,12.5,640,EUR,refunded,,02/13/2026
ORD-101684,28-04-2026,customer0507@example.com,France,organic,FR-5567,Merino Base Layer,2,79,158,0.19,GBP,completed,,13-03-2026
